frame,time,index,x,y,z,visibility,presence,normalized
7,70,1,-619.8855590820312,238.53074645996094,60.134765625,,,False
7,70,2,-685.3611450195312,-266.6522216796875,612.5908203125,,,False
7,70,3,-583.5721435546875,-272.8096923828125,618.7080688476562,,,False
7,70,4,-511.0550231933594,232.68560791015625,619.8432006835938,,,False
7,70,5,-593.0455932617188,241.9685516357422,621.0158081054688,,,False
7,70,6,-733.8195190429688,232.03549194335938,646.0928955078125,,,False
7,70,7,-811.1524047851562,-246.16339111328125,620.3557739257812,,,False
8,80,0,-583.727294921875,-193.2820281982422,48.955535888671875,,,False
8,80,1,-619.9415283203125,238.57931518554688,59.9620246887207,,,False
8,80,2,-677.0459594726562,-262.89495849609375,615.1806640625,,,False
8,80,3,-575.1873779296875,-269.0072937011719,620.2713623046875,,,False
8,80,4,-505.6006774902344,230.93551635742188,621.5037231445312,,,False
8,80,5,-587.638671875,239.92855834960938,623.5208740234375,,,False
8,80,6,-728.0344848632812,230.86260986328125,650.4454956054688,,,False
8,80,7,-802.6435546875,-242.5391387939453,624.5676879882812,,,False
9,90,0,-583.5867309570312,-193.40904235839844,49.28139877319336,,,False
9,90,1,-619.9158325195312,238.57794189453125,59.85138702392578,,,False
9,90,2,-668.3555908203125,-258.870361328125,617.7147216796875,,,False
9,90,3,-566.4459838867188,-264.8816833496094,621.9749755859375,,,False
9,90,4,-500.014404296875,229.23565673828125,623.2112426757812,,,False
9,90,5,-581.852783203125,238.01609802246094,626.06689453125,,,False
9,90,6,-722.1289672851562,229.54901123046875,654.837646484375,,,False
9,90,7,-793.8286743164062,-238.87205505371094,628.751220703125,,,False
10,100,0,-583.4166870117188,-193.53419494628906,49.62212371826172,,,False
10,100,1,-619.96826171875,238.60911560058594,59.62126541137695,,,False
10,100,2,-659.4561157226562,-254.67823791503906,620.1047973632812,,,False
10,100,3,-557.4886474609375,-260.666015625,623.4375,,,False
10,100,4,-494.1932373046875,227.60350036621094,624.9339599609375,,,False
10,100,5,-575.9473266601562,236.1556396484375,628.53173828125,,,False
10,100,6,-716.005615234375,228.2259979248047,658.905029296875,,,False
10,100,7,-784.7442016601562,-235.2139129638672,632.690185546875,,,False
11,110,0,-583.3959350585938,-193.4912567138672,49.75202941894531,,,False
11,110,1,-620.0827026367188,238.6650848388672,59.18136978149414,,,False
11,110,2,-650.218017578125,-250.35870361328125,622.3696899414062,,,False
11,110,3,-548.2241821289062,-256.3058166503906,624.992919921875,,,False
11,110,4,-488.13958740234375,225.82057189941406,626.4676513671875,,,False
11,110,5,-569.8324584960938,234.2646026611328,630.723876953125,,,False
11,110,6,-709.7452392578125,226.40762329101562,662.6393432617188,,,False
11,110,7,-775.4729614257812,-231.7067413330078,636.4091186523438,,,False
12,120,0,-583.5414428710938,-193.477294921875,49.44135665893555,,,False
12,120,1,-620.296142578125,238.6492462158203,58.46232986450195,,,False
12,120,2,-640.7413330078125,-245.94406127929688,624.4481811523438,,,False
12,120,3,-538.7120971679688,-251.659912109375,626.4356689453125,,,False
12,120,4,-481.9447021484375,224.18408203125,627.8865356445312,,,False
12,120,5,-563.650634765625,232.4442138671875,632.7142944335938,,,False
12,120,6,-703.3232421875,224.431396484375,665.874267578125,,,False
12,120,7,-765.9589233398438,-227.55429077148438,639.6572875976562,,,False
13,130,0,-583.7654418945312,-193.31715393066406,48.74858856201172,,,False
13,130,1,-620.520751953125,238.68150329589844,57.69950866699219,,,False
13,130,2,-631.0471801757812,-241.582763671875,626.2234497070312,,,False
13,130,3,-529.1680908203125,-247.03048706054688,627.7444458007812,,,False
13,130,4,-475.58428955078125,222.54644775390625,629.2164306640625,,,False
13,130,5,-557.2024536132812,230.6210174560547,634.2334594726562,,,False
13,130,6,-696.7788696289062,222.26065063476562,668.6541748046875,,,False
13,130,7,-756.1784057617188,-226.77044677734375,641.542724609375,,,False
14,140,0,-584.1221923828125,-193.1146240234375,47.997161865234375,,,False
14,140,1,-620.7578735351562,238.70391845703125,56.82816696166992,,,False
14,140,2,-621.2514038085938,-237.136474609375,627.9512329101562,,,False
14,140,3,-519.41796875,-242.17189025878906,628.8934936523438,,,False
14,140,4,-469.0000305175781,220.88162231445312,630.3511962890625,,,False
14,140,5,-550.5932006835938,228.7317657470703,635.46044921875,,,False
14,140,6,-690.0673217773438,219.95021057128906,670.9413452148438,,,False
14,140,7,-746.8607177734375,-222.89418029785156,644.4257202148438,,,False
15,150,0,-584.48486328125,-192.93309020996094,47.20068359375,,,False
15,150,1,-621.025390625,238.75270080566406,56.030025482177734,,,False
15,150,2,-611.2587890625,-232.7010498046875,629.4929809570312,,,False
15,150,3,-509.47991943359375,-237.30372619628906,630.01416015625,,,False
15,150,4,-462.2694396972656,219.16696166992188,631.3057861328125,,,False
15,150,5,-543.822998046875,226.98489379882812,636.2122802734375,,,False
15,150,6,-683.2033081054688,216.9202880859375,672.5457763671875,,,False
15,150,7,-736.6864013671875,-220.67750549316406,646.1775512695312,,,False
16,160,0,-584.8861083984375,-192.72312927246094,46.47473907470703,,,False
16,160,1,-621.3578491210938,238.76510620117188,55.05897903442383,,,False
16,160,2,-601.2443237304688,-228.3402557373047,630.7427978515625,,,False
16,160,3,-499.60504150390625,-232.23052978515625,630.8670043945312,,,False
16,160,4,-455.3857116699219,217.30093383789062,632.1190185546875,,,False
16,160,5,-536.8563842773438,225.23965454101562,636.77978515625,,,False
16,160,6,-676.2802124023438,214.01824951171875,673.6146850585938,,,False
16,160,7,-727.0518798828125,-217.5334014892578,648.2291870117188,,,False
17,170,0,-585.156982421875,-192.55694580078125,45.90140151977539,,,False
17,170,1,-621.6090698242188,238.76052856445312,54.185882568359375,,,False
17,170,2,-591.0361328125,-223.97238159179688,631.9666748046875,,,False
17,170,3,-489.5929870605469,-227.07907104492188,631.677490234375,,,False
17,170,4,-448.38995361328125,215.3183135986328,633.0054931640625,,,False
17,170,5,-529.8914794921875,223.533935546875,637.30224609375,,,False
17,170,6,-669.4171142578125,210.99996948242188,674.2599487304688,,,False
17,170,7,-717.1132202148438,-214.77084350585938,649.8235473632812,,,False
18,180,0,-585.366943359375,-192.5273895263672,45.50425338745117,,,False
18,180,1,-621.9281616210938,238.82057189941406,53.386085510253906,,,False
18,180,2,-580.7764892578125,-219.57151794433594,633.1878051757812,,,False
18,180,3,-479.6605529785156,-221.7028350830078,632.5103149414062,,,False
18,180,4,-441.374267578125,213.3873748779297,633.9583740234375,,,False
18,180,5,-522.7769775390625,221.50633239746094,637.8550415039062,,,False
18,180,6,-662.4719848632812,207.5268096923828,674.3607788085938,,,False
18,180,7,-706.8220825195312,-212.27413940429688,650.7350463867188,,,False
19,190,0,-585.50146484375,-192.5181121826172,45.208187103271484,,,False
19,190,1,-622.1028442382812,238.7916259765625,52.81986999511719,,,False
19,190,2,-570.4781494140625,-215.0875701904297,634.2531127929688,,,False
19,190,3,-469.72247314453125,-216.40467834472656,633.4480590820312,,,False
19,190,4,-434.39801025390625,211.34613037109375,634.826171875,,,False
19,190,5,-515.7515869140625,219.64854431152344,638.5269775390625,,,False
19,190,6,-655.8704833984375,204.43783569335938,674.2178955078125,,,False
19,190,7,-695.9905395507812,-210.96185302734375,650.8385620117188,,,False
20,200,0,-585.6149291992188,-192.51580810546875,45.070960998535156,,,False
20,200,1,-622.2136840820312,238.88497924804688,52.438331604003906,,,False
20,200,2,-560.2319946289062,-210.44039916992188,635.3511352539062,,,False
20,200,3,-459.9388122558594,-210.93679809570312,634.4053344726562,,,False
20,200,4,-427.435302734375,209.5885467529297,635.6621704101562,,,False
20,200,5,-508.8422546386719,217.7322235107422,639.224853515625,,,False
20,200,6,-649.3614501953125,200.8402099609375,673.89208984375,,,False
20,200,7,-686.1073608398438,-208.056396484375,651.7241821289062,,,False
21,210,0,-585.70556640625,-192.45028686523438,44.926509857177734,,,False
21,210,1,-622.2554931640625,238.9378662109375,52.21848678588867,,,False
21,210,2,-550.2051391601562,-205.83863830566406,636.4838256835938,,,False
21,210,3,-450.3963623046875,-205.77427673339844,635.2369384765625,,,False
21,210,4,-420.61444091796875,207.9947052001953,636.3899536132812,,,False
21,210,5,-502.0135803222656,215.97581481933594,639.7219848632812,,,False
21,210,6,-643.0068359375,197.31716918945312,673.6177978515625,,,False
21,210,7,-675.40673828125,-206.3144989013672,652.2649536132812,,,False
22,220,0,-585.794677734375,-192.4461212158203,44.776390075683594,,,False
22,220,1,-622.2648315429688,238.994873046875,52.04129409790039,,,False
22,220,2,-540.417724609375,-201.26853942871094,637.4694213867188,,,False
22,220,3,-440.9703063964844,-200.846435546875,635.9984741210938,,,False
22,220,4,-413.9091491699219,206.3518829345703,637.0912475585938,,,False
22,220,5,-495.3617248535156,214.3029022216797,640.3497924804688,,,False
22,220,6,-636.6469116210938,193.6893768310547,673.4595947265625,,,False
22,220,7,-665.64111328125,-203.57534790039062,653.255859375,,,False
23,230,0,-585.8612060546875,-192.4556121826172,44.637001037597656,,,False
23,230,1,-622.2407836914062,239.01414489746094,51.94782638549805,,,False
23,230,2,-530.85400390625,-196.5460968017578,637.9995727539062,,,False
23,230,3,-431.8424072265625,-196.26710510253906,636.53955078125,,,False
23,230,4,-407.2375793457031,204.8472137451172,637.6328125,,,False
23,230,5,-488.7585754394531,212.7126007080078,640.7749633789062,,,False
23,230,6,-630.2296752929688,189.84022521972656,673.5286254882812,,,False
23,230,7,-656.2904052734375,-200.3459930419922,654.2512817382812,,,False
24,240,0,-585.9644165039062,-192.40655517578125,44.48217010498047,,,False
24,240,1,-622.218994140625,239.1285400390625,51.91400146484375,,,False
24,240,2,-521.7340698242188,-192.2913360595703,638.6215209960938,,,False
24,240,3,-422.80450439453125,-192.03143310546875,636.8748168945312,,,False
24,240,4,-400.7226257324219,203.24139404296875,638.0005493164062,,,False
24,240,5,-482.15924072265625,211.0052947998047,641.1611938476562,,,False
24,240,6,-623.813232421875,186.73814392089844,673.9077758789062,,,False
24,240,7,-645.5457763671875,-200.19906616210938,653.9075927734375,,,False
25,250,0,-586.0599365234375,-192.40713500976562,44.31171798706055,,,False
25,250,1,-622.1783447265625,239.1734619140625,51.913028717041016,,,False
25,250,2,-512.7994384765625,-188.1716766357422,639.0089721679688,,,False
25,250,3,-414.0857238769531,-187.9080352783203,637.0106811523438,,,False
25,250,4,-394.32769775390625,201.68824768066406,638.2744750976562,,,False
25,250,5,-475.6976013183594,209.27276611328125,641.3893432617188,,,False
25,250,6,-617.2830810546875,183.18394470214844,674.6300048828125,,,False
25,250,7,-636.7271118164062,-196.78306579589844,655.062744140625,,,False
26,260,0,-586.1906127929688,-192.35565185546875,44.1922492980957,,,False
26,260,1,-622.198486328125,239.12950134277344,51.84517288208008,,,False
26,260,2,-504.1375732421875,-184.34832763671875,639.2100830078125,,,False
26,260,3,-405.4941101074219,-184.0316162109375,637.0758056640625,,,False
26,260,4,-388.0267639160156,200.04576110839844,638.2481689453125,,,False
26,260,5,-469.4544372558594,207.519287109375,641.5104370117188,,,False
26,260,6,-610.6969604492188,180.14520263671875,675.4883422851562,,,False
26,260,7,-627.6937255859375,-193.93222045898438,656.0813598632812,,,False
27,270,0,-586.2754516601562,-192.3682403564453,44.09239196777344,,,False
27,270,1,-622.2842407226562,239.1788787841797,51.699527740478516,,,False
27,270,2,-495.58416748046875,-180.72833251953125,639.2830810546875,,,False
27,270,3,-397.0864562988281,-180.40911865234375,637.0061645507812,,,False
27,270,4,-381.94232177734375,198.55101013183594,638.1670532226562,,,False
27,270,5,-463.2119140625,205.58058166503906,641.4638061523438,,,False
27,270,6,-604.1271362304688,177.24070739746094,676.46923828125,,,False
27,270,7,-618.9668579101562,-190.8831787109375,656.929443359375,,,False
28,280,0,-586.3717041015625,-192.36239624023438,43.94875717163086,,,False
28,280,1,-622.3932495117188,239.17637634277344,51.406951904296875,,,False
28,280,2,-487.1809387207031,-177.2810516357422,639.0529174804688,,,False
28,280,3,-388.73248291015625,-176.81982421875,636.9920043945312,,,False
28,280,4,-376.0035095214844,196.98590087890625,637.8569946289062,,,False
28,280,5,-457.3135681152344,203.61563110351562,641.4530639648438,,,False
28,280,6,-597.5801391601562,174.4458770751953,677.5831298828125,,,False
28,280,7,-610.3353271484375,-187.52688598632812,657.9172973632812,,,False
29,290,0,-586.4188232421875,-192.4592742919922,43.9283447265625,,,False
29,290,1,-622.4854736328125,239.2200469970703,51.110984802246094,,,False
29,290,2,-478.86639404296875,-174.0529022216797,639.0528564453125,,,False
29,290,3,-380.68328857421875,-173.62437438964844,636.7865600585938,,,False
29,290,4,-370.2767028808594,195.44810485839844,637.4398803710938,,,False
29,290,5,-451.4770202636719,201.7487335205078,641.4143676757812,,,False
29,290,6,-591.1297607421875,171.73716735839844,678.7205810546875,,,False
29,290,7,-601.9346923828125,-184.46580505371094,658.2974853515625,,,False
30,300,0,-586.4807739257812,-192.38877868652344,43.819252014160156,,,False
30,300,1,-622.6167602539062,239.2061767578125,50.8017578125,,,False
30,300,2,-470.8976745605469,-171.11410522460938,638.9956665039062,,,False
30,300,3,-372.6746826171875,-170.87376403808594,636.8685302734375,,,False
30,300,4,-364.7599792480469,193.86561584472656,636.9088134765625,,,False
30,300,5,-445.88189697265625,199.8339385986328,641.28125,,,False
30,300,6,-584.8699340820312,169.0955810546875,679.80419921875,,,False
30,300,7,-594.732421875,-179.3824920654297,659.7621459960938,,,False
31,310,0,-586.5889892578125,-192.41607666015625,43.80999755859375,,,False
31,310,1,-622.6802978515625,239.215576171875,50.602657318115234,,,False
31,310,2,-463.1543273925781,-168.4600830078125,639.12109375,,,False
31,310,3,-364.9604797363281,-168.4079132080078,637.0769653320312,,,False
31,310,4,-359.4316101074219,192.35906982421875,636.2732543945312,,,False
31,310,5,-440.44635009765625,197.93356323242188,641.224365234375,,,False
31,310,6,-578.9449462890625,166.92822265625,681.0682373046875,,,False
31,310,7,-586.9044189453125,-176.38938903808594,660.1212768554688,,,False
32,320,0,-586.6298217773438,-192.39698791503906,43.76500701904297,,,False
32,320,1,-622.72314453125,239.21607971191406,50.4807014465332,,,False
32,320,2,-455.7928466796875,-166.1334228515625,639.261474609375,,,False
32,320,3,-357.5370178222656,-166.29840087890625,637.1967163085938,,,False
32,320,4,-354.346435546875,190.93682861328125,635.6182861328125,,,False
32,320,5,-435.2507629394531,196.10926818847656,641.0997924804688,,,False
32,320,6,-573.1077270507812,164.78900146484375,682.1058349609375,,,False
32,320,7,-580.3892211914062,-171.75390625,661.1025390625,,,False
33,330,0,-586.6493530273438,-192.47911071777344,43.796875,,,False
33,330,1,-622.7431640625,239.22628784179688,50.44279861450195,,,False
33,330,2,-448.7192077636719,-164.3208770751953,639.6318359375,,,False
33,330,3,-350.32940673828125,-164.6611785888672,637.4755249023438,,,False
33,330,4,-349.5059509277344,189.54537963867188,634.88037109375,,,False
33,330,5,-430.2334289550781,194.3465576171875,640.8742065429688,,,False
33,330,6,-567.5379638671875,162.5803985595703,682.9413452148438,,,False
33,330,7,-573.5069580078125,-168.46546936035156,661.2942504882812,,,False
34,340,0,-586.700927734375,-192.548828125,43.78510665893555,,,False
34,340,1,-622.7225341796875,239.19065856933594,50.50101852416992,,,False
34,340,2,-441.8802795410156,-162.9472198486328,640.00634765625,,,False
34,340,3,-343.4732360839844,-163.17677307128906,637.66162109375,,,False
34,340,4,-344.8736267089844,188.498046875,634.2298583984375,,,False
34,340,5,-425.5335998535156,192.8013458251953,640.4600830078125,,,False
34,340,6,-562.130615234375,160.45919799804688,683.7763061523438,,,False
34,340,7,-567.1683349609375,-165.0058135986328,661.8212280273438,,,False
35,350,0,-586.75537109375,-192.60333251953125,43.832969665527344,,,False
35,350,1,-622.6995239257812,239.12887573242188,50.615440368652344,,,False
35,350,2,-435.33184814453125,-161.98484802246094,640.2081909179688,,,False
35,350,3,-336.77081298828125,-162.03866577148438,638.02880859375,,,False
35,350,4,-340.5128479003906,186.84490966796875,632.9476318359375,,,False
35,350,5,-420.9720153808594,191.2821502685547,639.7078857421875,,,False
35,350,6,-556.9851684570312,158.24871826171875,684.2747802734375,,,False
35,350,7,-561.4835815429688,-161.05349731445312,662.4467163085938,,,False
36,360,0,-586.8164672851562,-192.7388153076172,43.84013366699219,,,False
36,360,1,-622.688720703125,239.10662841796875,50.71324920654297,,,False
36,360,2,-428.88214111328125,-161.41819763183594,640.4085083007812,,,False
36,360,3,-330.3841247558594,-161.10580444335938,638.3397827148438,,,False
36,360,4,-336.2911376953125,186.05433654785156,632.126953125,,,False
36,360,5,-416.8501281738281,190.0631866455078,638.8154907226562,,,False
36,360,6,-552.0909423828125,156.2858428955078,684.515625,,,False
36,360,7,-555.7447509765625,-158.0509490966797,663.0789794921875,,,False
37,370,0,-586.895263671875,-192.9154510498047,43.90923309326172,,,False
37,370,1,-622.6654663085938,239.08677673339844,50.760108947753906,,,False
37,370,2,-422.6313781738281,-161.27198791503906,640.46728515625,,,False
37,370,3,-324.11529541015625,-160.42633056640625,638.5892944335938,,,False
37,370,4,-332.4036560058594,184.82188415527344,630.943115234375,,,False
37,370,5,-412.81591796875,188.79287719726562,637.7987060546875,,,False
37,370,6,-547.4755859375,154.26385498046875,684.511962890625,,,False
37,370,7,-550.4274291992188,-155.29261779785156,663.7175903320312,,,False
38,380,0,-587.0147094726562,-193.15142822265625,43.97350311279297,,,False
38,380,1,-622.6941528320312,239.00259399414062,50.752803802490234,,,False
38,380,2,-416.587646484375,-161.3831024169922,640.3831176757812,,,False
38,380,3,-318.214111328125,-159.7395782470703,638.7889404296875,,,False
38,380,4,-328.6971130371094,183.64170837402344,629.80615234375,,,False
38,380,5,-409.0207824707031,187.65455627441406,636.6134643554688,,,False
38,380,6,-543.186279296875,152.47152709960938,684.4151611328125,,,False
38,380,7,-545.8883056640625,-152.01809692382812,665.1751098632812,,,False
39,390,0,-587.1759033203125,-193.5016326904297,43.987648010253906,,,False
39,390,1,-622.7374267578125,238.98770141601562,50.68976974487305,,,False
39,390,2,-410.76123046875,-161.60182189941406,640.244140625,,,False
39,390,3,-312.3511962890625,-159.39280700683594,639.120361328125,,,False
39,390,4,-325.2412109375,181.98289489746094,628.2005004882812,,,False
39,390,5,-405.5467529296875,186.73040771484375,635.48681640625,,,False
39,390,6,-539.3052368164062,150.95159912109375,684.21044921875,,,False
39,390,7,-541.3102416992188,-150.10690307617188,665.92236328125,,,False
40,400,0,-587.3148193359375,-193.86859130859375,44.00127029418945,,,False
40,400,1,-622.820556640625,238.89602661132812,50.66133117675781,,,False
40,400,2,-405.24407958984375,-162.00413513183594,640.030029296875,,,False
40,400,3,-306.88836669921875,-159.10031127929688,639.3802490234375,,,False
40,400,4,-321.95166015625,180.78836059570312,627.20751953125,,,False
40,400,5,-402.20294189453125,185.7314453125,634.47509765625,,,False
40,400,6,-535.709228515625,149.52049255371094,683.840087890625,,,False
40,400,7,-535.8737182617188,-149.78134155273438,665.910400390625,,,False
41,410,0,-587.4967041015625,-194.34378051757812,44.04304122924805,,,False
41,410,1,-622.8746948242188,238.8092041015625,50.610172271728516,,,False
41,410,2,-399.90814208984375,-162.35491943359375,639.7132568359375,,,False
41,410,3,-301.5970153808594,-158.8153533935547,639.6211547851562,,,False
41,410,4,-318.88470458984375,179.6109619140625,626.15234375,,,False
41,410,5,-399.0740661621094,184.42625427246094,633.4263916015625,,,False
41,410,6,-532.3935546875,148.27041625976562,683.2997436523438,,,False
41,410,7,-529.9402465820312,-150.67294311523438,665.298583984375,,,False
42,420,0,-587.685546875,-194.8843231201172,44.117897033691406,,,False
42,420,1,-622.8993530273438,238.76023864746094,50.633575439453125,,,False
42,420,2,-394.83203125,-162.587158203125,639.4240112304688,,,False
42,420,3,-296.5812072753906,-158.6058807373047,639.924560546875,,,False
42,420,4,-316.03082275390625,178.39288330078125,625.2406005859375,,,False
42,420,5,-396.16387939453125,183.32867431640625,632.5557250976562,,,False
42,420,6,-529.4121704101562,147.0605010986328,682.7247924804688,,,False
42,420,7,-523.4149780273438,-153.59034729003906,663.3687133789062,,,False
43,430,0,-587.9091186523438,-195.4796142578125,44.20581817626953,,,False
43,430,1,-622.8742065429688,238.6665802001953,50.720760345458984,,,False
43,430,2,-390.0135498046875,-162.82948303222656,638.9219970703125,,,False
43,430,3,-291.92010498046875,-158.39254760742188,640.1636352539062,,,False
43,430,4,-313.4215087890625,177.26585388183594,624.460693359375,,,False
43,430,5,-393.5730895996094,182.05804443359375,632.0083618164062,,,False
43,430,6,-526.8187255859375,146.0461883544922,682.1143798828125,,,False
43,430,7,-516.872314453125,-153.1118927001953,665.1572265625,,,False
44,440,0,-588.1282348632812,-196.10421752929688,44.326026916503906,,,False
44,440,1,-622.8389892578125,238.60618591308594,50.90165328979492,,,False
44,440,2,-385.48065185546875,-162.8321990966797,638.4774169921875,,,False
44,440,3,-287.5861511230469,-158.0465850830078,640.2808227539062,,,False
44,440,4,-311.0916748046875,176.1995849609375,623.8116455078125,,,False
44,440,5,-391.20477294921875,180.7086181640625,631.5763549804688,,,False
44,440,6,-524.5255737304688,145.5041046142578,681.7883911132812,,,False
44,440,7,-512.3096313476562,-153.94190979003906,663.8209838867188,,,False
45,450,0,-588.3648071289062,-196.83152770996094,44.635467529296875,,,False
45,450,1,-622.7816162109375,238.59007263183594,51.09761047363281,,,False
45,450,2,-381.3427734375,-162.6710662841797,637.6237182617188,,,False
45,450,3,-283.52264404296875,-157.77993774414062,640.4724731445312,,,False
45,450,4,-309.02349853515625,175.27976989746094,623.3444213867188,,,False
45,450,5,-389.1418762207031,179.4425811767578,631.2865600585938,,,False
45,450,6,-523.3192749023438,145.91815185546875,681.7642211914062,,,False
45,450,7,-508.0822448730469,-154.99392700195312,662.1689453125,,,False
46,460,0,-588.5635986328125,-197.5364532470703,44.870750427246094,,,False
46,460,1,-622.7354125976562,238.53878784179688,51.22875213623047,,,False
46,460,2,-377.70233154296875,-162.44786071777344,636.7034301757812,,,False
46,460,3,-279.94195556640625,-157.5736541748047,640.5676879882812,,,False
46,460,4,-307.3213195800781,174.4001007080078,623.0376586914062,,,False
46,460,5,-387.385498046875,178.34210205078125,631.2630004882812,,,False
46,460,6,-520.9327392578125,144.37066650390625,681.2511596679688,,,False
46,460,7,-503.78857421875,-156.6518096923828,660.0526733398438,,,False
47,470,0,-588.7932739257812,-198.2545166015625,45.22301483154297,,,False
47,470,1,-622.6460571289062,238.5385284423828,51.40327835083008,,,False
47,470,2,-374.61492919921875,-161.8730926513672,635.3334350585938,,,False
47,470,3,-276.7377014160156,-157.48086547851562,640.6238403320312,,,False
47,470,4,-305.8704833984375,173.6927032470703,622.7443237304688,,,False
47,470,5,-385.8288269042969,177.35292053222656,631.2978515625,,,False
47,470,6,-520.1984252929688,144.59616088867188,681.6055297851562,,,False
47,470,7,-499.9878234863281,-157.95872497558594,657.6763305664062,,,False
48,480,0,-588.950927734375,-198.94239807128906,45.595829010009766,,,False
48,480,1,-622.6433715820312,238.48446655273438,51.46995544433594,,,False
48,480,2,-371.9352111816406,-161.3608856201172,633.8823852539062,,,False
48,480,3,-274.0443420410156,-157.53248596191406,640.5250244140625,,,False
48,480,4,-304.7333068847656,173.08409118652344,622.5305786132812,,,False
48,480,5,-384.652587890625,176.5538330078125,631.5413208007812,,,False
48,480,6,-518.4462280273438,143.4747314453125,681.6282348632812,,,False
48,480,7,-492.7306213378906,-151.65658569335938,649.160400390625,,,False
49,490,0,-589.0525512695312,-199.60569763183594,45.88858413696289,,,False
49,490,1,-622.6543579101562,238.4532012939453,51.488460540771484,,,False
49,490,2,-369.74993896484375,-160.64698791503906,632.2122802734375,,,False
49,490,3,-271.7584228515625,-157.78053283691406,640.5311279296875,,,False
49,490,4,-303.83758544921875,172.49749755859375,622.3050537109375,,,False
49,490,5,-383.7120666503906,175.98670959472656,631.7181396484375,,,False
49,490,6,-517.5707397460938,142.97271728515625,682.115966796875,,,False
49,490,7,-487.8876647949219,-148.97596740722656,643.33154296875,,,False
50,500,0,-589.1000366210938,-200.10446166992188,46.09284973144531,,,False
50,500,1,-622.6414794921875,238.51589965820312,51.52014923095703,,,False
50,500,2,-367.90673828125,-159.6348114013672,629.93505859375,,,False
50,500,3,-269.931884765625,-158.20896911621094,640.470947265625,,,False
50,500,4,-303.2420654296875,172.05223083496094,622.0713500976562,,,False
50,500,5,-383.0648193359375,175.66619873046875,631.9251098632812,,,False
50,500,6,-516.7984008789062,142.629638671875,682.8031616210938,,,False
50,500,7,-491.3296813964844,-161.1474609375,649.0165405273438,,,False
51,510,0,-589.21044921875,-200.43092346191406,46.20903396606445,,,False
51,510,1,-622.6602172851562,238.4725799560547,51.479766845703125,,,False
51,510,2,-366.60595703125,-159.10177612304688,627.930419921875,,,False
51,510,3,-268.5274963378906,-158.70394897460938,640.3955688476562,,,False
51,510,4,-302.8515625,171.7188262939453,621.7962036132812,,,False
51,510,5,-382.6133117675781,175.36798095703125,632.0321044921875,,,False
51,510,6,-516.1905517578125,142.2825469970703,683.649658203125,,,False
